site_id,n_observations,share_obs_helped_by_always_tl,share_obs_harmed_by_always_tl,mean_delta_abs_error_always_tl_vs_no_tl,mean_delta_abs_error_selective_vs_no_tl,mean_delta_abs_error_selective_vs_always_tl,selective_partial_rescue_rate,selective_full_rescue_rate,cosine_similarity,months_used,Deep Context LSTM (No TL),Deep Context LSTM (Always TL),Context-Aware Selective Learning,delta_rmse_always_tl_vs_no_tl,delta_rmse_selective_vs_no_tl,delta_rmse_selective_vs_always_tl,always_tl_site_regime,selective_partial_rescue_site,selective_full_rescue_site
44253,29,0.5517241379310345,0.4482758620689655,-0.043787915,-0.009645053,0.034142863,0.4482758620689655,0.0,0.3049412,132,1.3311426639556885,1.294601559638977,1.3197778463363647,-0.036541104316711426,-0.01136481761932373,0.025176286697387695,helped,False,False
45749,35,0.4857142857142857,0.5142857142857142,-0.043722644,-0.03202819,0.011694451,0.5142857142857142,0.02857142857142857,0.4988636,76,0.7410497665405273,0.7250209450721741,0.7210705876350403,-0.01602882146835327,-0.01997917890548706,-0.003950357437133789,helped,False,False
45751,37,0.5675675675675675,0.43243243243243246,0.029985446,0.0162942,-0.013691248,0.43243243243243246,0.0,0.3287965,76,1.1863409280776978,1.1803768873214722,1.171346664428711,-0.005964040756225586,-0.014994263648986816,-0.00903022289276123,helped,False,False
45753,37,0.5135135135135135,0.4864864864864865,0.025390536,0.008156665,-0.017233873,0.4864864864864865,0.0,0.5529411,74,0.8719087839126587,0.9104239344596863,0.8842388987541199,0.03851515054702759,0.012330114841461182,-0.026185035705566406,harmed,True,False
51239,31,0.6129032258064516,0.3870967741935484,-0.0652629,-0.047521386,0.017741518,0.3870967741935484,0.0,0.20031135,88,1.5877388715744019,1.547811508178711,1.5534125566482544,-0.03992736339569092,-0.03432631492614746,0.005601048469543457,helped,False,False
53459,37,0.4864864864864865,0.5135135135135135,0.0266905,0.012420849,-0.01426965,0.4864864864864865,0.0,0.3218619,119,1.0605125427246094,1.0933817625045776,1.0797603130340576,0.03286921977996826,0.019247770309448242,-0.01362144947052002,harmed,True,False
53466,37,0.5135135135135135,0.4864864864864865,-0.0059626326,-0.012341085,-0.006378453,0.4864864864864865,0.0,0.24747165,139,1.2676719427108765,1.2626850605010986,1.2499061822891235,-0.004986882209777832,-0.01776576042175293,-0.012778878211975098,helped,False,False
53515,36,0.3888888888888889,0.6111111111111112,0.05693143,0.011664066,-0.04526736,0.6111111111111112,0.08333333333333333,0.23297462,98,1.0129601955413818,1.1206563711166382,1.0462459325790405,0.10769617557525635,0.03328573703765869,-0.07441043853759766,harmed,True,False
53523,37,0.4594594594594595,0.5405405405405406,0.097193226,-0.0025280616,-0.09972129,0.5405405405405406,0.0,0.28795466,131,28.790874481201172,28.89781951904297,28.789350509643555,0.10694503784179688,-0.0015239715576171875,-0.10846900939941406,harmed,True,True
53802,36,0.6111111111111112,0.3888888888888889,-0.09327386,-0.045569174,0.047704693,0.3888888888888889,0.0,0.37748873,132,1.151092290878296,1.020874261856079,1.0849854946136475,-0.1302180290222168,-0.06610679626464844,0.06411123275756836,helped,False,False
59106,35,0.7142857142857143,0.2857142857142857,-0.096255146,-0.0855585,0.010696652,0.2571428571428571,0.0,0.21107996,137,0.845946192741394,0.7695407867431641,0.779534637928009,-0.07640540599822998,-0.06641155481338501,0.00999385118484497,helped,False,False
59114,37,0.5405405405405406,0.4594594594594595,0.011824032,-0.0032244243,-0.015048457,0.4594594594594595,0.05405405405405406,0.40539858,86,1.0237269401550293,1.0962929725646973,1.0567022562026978,0.07256603240966797,0.03297531604766846,-0.03959071636199951,harmed,True,False
64365,37,0.5945945945945946,0.40540540540540543,-0.029407736,-0.038427357,-0.009019621,0.40540540540540543,0.05405405405405406,0.31156734,137,0.8083489537239075,0.8166178464889526,0.788857638835907,0.008268892765045166,-0.01949131488800049,-0.027760207653045654,harmed,True,True
64379,37,0.5405405405405406,0.4594594594594595,-0.04157302,-0.02959493,0.011978093,0.4594594594594595,0.0,0.15278533,142,0.8075758814811707,0.7570422291755676,0.7476075291633606,-0.05053365230560303,-0.05996835231781006,-0.009434700012207031,helped,False,False
64391,29,0.5172413793103449,0.4827586206896552,0.0341608,0.014516973,-0.019643825,0.4827586206896552,0.034482758620689655,0.353774,142,0.8870695233345032,0.8813992738723755,0.8601865768432617,-0.0056702494621276855,-0.026882946491241455,-0.02121269702911377,helped,False,False
64439,31,0.5483870967741935,0.45161290322580644,-0.02725037,-0.03990269,-0.012652318,0.45161290322580644,0.06451612903225806,0.243943,132,0.8291225433349609,0.7775306701660156,0.774970293045044,-0.05159187316894531,-0.05415225028991699,-0.0025603771209716797,helped,False,False
64473,36,0.4444444444444444,0.5555555555555556,0.048300296,-0.013509376,-0.061809674,0.5555555555555556,0.08333333333333333,0.31071746,137,0.7155149579048157,0.7642392516136169,0.7133971452713013,0.04872429370880127,-0.0021178126335144043,-0.050842106342315674,harmed,True,True
64507,36,0.5,0.5,-0.012893142,-0.045668315,-0.032775175,0.5,0.027777777777777776,0.3132504,137,1.1616722345352173,1.078845739364624,1.0741866827011108,-0.08282649517059326,-0.08748555183410645,-0.004659056663513184,helped,False,False
64543,37,0.5405405405405406,0.4594594594594595,-0.08233511,-0.04830128,0.034033827,0.4594594594594595,0.08108108108108109,0.4565355,138,0.9914233088493347,0.9004275798797607,0.9272021651268005,-0.09099572896957397,-0.06422114372253418,0.026774585247039795,helped,False,False
64599,28,0.6071428571428571,0.39285714285714285,-0.0214019,-0.022434581,-0.0010326803,0.39285714285714285,0.0,0.5117547,99,0.7832720875740051,0.7604448199272156,0.7480332851409912,-0.02282726764678955,-0.035238802433013916,-0.012411534786224365,helped,False,False
65959,37,0.6486486486486487,0.35135135135135137,-0.030422991,-0.018514385,0.011908607,0.35135135135135137,0.02702702702702703,0.26921096,142,1.2058597803115845,1.17510986328125,1.1798580884933472,-0.030749917030334473,-0.026001691818237305,0.004748225212097168,helped,False,False
65965,37,0.7027027027027027,0.2972972972972973,-0.095520295,-0.0709841,0.02453619,0.2972972972972973,0.0,0.5323166,136,2.187101364135742,2.0976226329803467,2.1211986541748047,-0.08947873115539551,-0.0659027099609375,0.023576021194458008,helped,False,False
66039,37,0.5675675675675675,0.43243243243243246,0.0008179159,0.00092108827,0.000103173224,0.43243243243243246,0.0,0.5490928,135,1.438133716583252,1.441125750541687,1.4341187477111816,0.0029920339584350586,-0.0040149688720703125,-0.007007002830505371,harmed,True,True
66048,37,0.4594594594594595,0.5405405405405406,0.05365278,0.032014545,-0.021638235,0.5135135135135135,0.0,0.24249774,129,1.075976848602295,1.1099917888641357,1.0854942798614502,0.03401494026184082,0.009517431259155273,-0.024497509002685547,harmed,True,False
66050,35,0.42857142857142855,0.5714285714285714,0.075942814,0.04418848,-0.031754334,0.5714285714285714,0.02857142857142857,0.26864251,130,1.1634913682937622,1.2434344291687012,1.2192867994308472,0.07994306087493896,0.05579543113708496,-0.024147629737854004,harmed,True,False
66076,37,0.5405405405405406,0.4594594594594595,-0.046927176,-0.049221143,-0.0022939686,0.4594594594594595,0.05405405405405406,0.3020251,138,1.0738023519515991,1.003831148147583,1.018683910369873,-0.06997120380401611,-0.055118441581726074,0.014852762222290039,helped,False,False
66083,37,0.6486486486486487,0.35135135135135137,-0.00564913,-0.014319927,-0.008670796,0.35135135135135137,0.0,0.35507497,141,1.0685570240020752,1.0536210536956787,1.0443185567855835,-0.014935970306396484,-0.0242384672164917,-0.009302496910095215,helped,False,False
66092,34,0.8529411764705882,0.14705882352941177,-0.18822181,-0.1640668,0.024155017,0.14705882352941177,0.058823529411764705,0.4257012,132,0.634893000125885,0.49777305126190186,0.5117167234420776,-0.13711994886398315,-0.12317627668380737,0.013943672180175781,helped,False,False
66098,37,0.5945945945945946,0.40540540540540543,-0.048027664,-0.041451693,0.0065759704,0.40540540540540543,0.08108108108108109,0.34119222,135,0.8081026077270508,0.7718153595924377,0.7626504898071289,-0.03628724813461304,-0.045452117919921875,-0.009164869785308838,helped,False,False
66105,37,0.7027027027027027,0.2972972972972973,-0.111259975,-0.09334533,0.017914636,0.2972972972972973,0.0,0.35874352,139,1.0725657939910889,1.0176243782043457,1.0152833461761475,-0.054941415786743164,-0.057282447814941406,-0.002341032028198242,helped,False,False
66118,34,0.7058823529411765,0.29411764705882354,-0.15030122,-0.12084586,0.029455353,0.29411764705882354,0.0,0.40010756,141,1.120237946510315,0.9625912308692932,0.9919264912605286,-0.15764671564102173,-0.12831145524978638,0.02933526039123535,helped,False,False
66121,37,0.6216216216216216,0.3783783783783784,-0.0340689,-0.03268763,0.0013812612,0.3783783783783784,0.02702702702702703,0.33872968,137,0.8480834364891052,0.814366340637207,0.8105647563934326,-0.03371709585189819,-0.03751868009567261,-0.003801584243774414,helped,False,False
66126,37,0.5405405405405406,0.4594594594594595,0.010006386,-0.018217245,-0.02822363,0.4594594594594595,0.08108108108108109,0.33727232,137,1.4025766849517822,1.3637183904647827,1.3695698976516724,-0.03885829448699951,-0.03300678730010986,0.0058515071868896484,helped,False,False
66132,37,0.6486486486486487,0.35135135135135137,-0.07470895,-0.06522342,0.009485534,0.35135135135135137,0.02702702702702703,0.26068172,142,1.2215585708618164,1.1783387660980225,1.178408145904541,-0.043219804763793945,-0.04315042495727539,6.937980651855469e-05,helped,False,False
66134,37,0.6756756756756757,0.32432432432432434,-0.040551443,-0.034930266,0.0056211785,0.32432432432432434,0.02702702702702703,0.38336205,142,0.973292887210846,0.9304761290550232,0.9295224547386169,-0.042816758155822754,-0.043770432472229004,-0.00095367431640625,helped,False,False
66155,36,0.6944444444444444,0.3055555555555556,-0.06300488,-0.056712653,0.0062922197,0.3055555555555556,0.027777777777777776,0.39005423,142,0.6387217044830322,0.6075319051742554,0.5953569412231445,-0.031189799308776855,-0.043364763259887695,-0.01217496395111084,helped,False,False
66156,36,0.6388888888888888,0.3611111111111111,-0.09214036,-0.08325559,0.008884774,0.3611111111111111,0.05555555555555555,0.39197043,142,0.9510935544967651,0.8171278238296509,0.8475651144981384,-0.13396573066711426,-0.10352843999862671,0.03043729066848755,helped,False,False
66199,35,0.5142857142857142,0.4857142857142857,-0.022201793,-0.013368362,0.008833434,0.45714285714285713,0.05714285714285714,0.33339292,138,1.3311641216278076,1.2972477674484253,1.3126331567764282,-0.033916354179382324,-0.018530964851379395,0.01538538932800293,helped,False,False
66216,37,0.7567567567567568,0.24324324324324326,-0.16101041,-0.13464934,0.026361072,0.24324324324324326,0.05405405405405406,0.3639096,140,0.7083898782730103,0.5930747389793396,0.6163316965103149,-0.11531513929367065,-0.09205818176269531,0.023256957530975342,helped,False,False
66222,37,0.5675675675675675,0.43243243243243246,0.0072658528,-0.018409675,-0.02567553,0.43243243243243246,0.05405405405405406,0.46093792,134,0.7638069987297058,0.7815291285514832,0.7495942711830139,0.017722129821777344,-0.014212727546691895,-0.03193485736846924,harmed,True,True
66224,27,0.4444444444444444,0.5555555555555556,0.045676425,0.005066145,-0.040610284,0.5555555555555556,0.037037037037037035,0.30369318,134,0.9680808782577515,0.9216921329498291,0.9075995683670044,-0.04638874530792236,-0.06048130989074707,-0.014092564582824707,helped,False,False
66250,35,0.6285714285714286,0.37142857142857144,-0.07916108,-0.06332854,0.015832532,0.37142857142857144,0.0,0.36601463,139,0.8742624521255493,0.8023010492324829,0.8154013156890869,-0.0719614028930664,-0.0588611364364624,0.013100266456604004,helped,False,False
66256,35,0.6857142857142857,0.3142857142857143,-0.030247381,-0.07376074,-0.043513358,0.3142857142857143,0.05714285714285714,0.3675067,142,0.7040464282035828,0.7011405229568481,0.670432984828949,-0.002905905246734619,-0.03361344337463379,-0.03070753812789917,helped,False,False
66265,37,0.6756756756756757,0.32432432432432434,-0.113774866,-0.072393134,0.041381728,0.32432432432432434,0.0,0.55249804,138,1.0995663404464722,0.9906569719314575,1.021410584449768,-0.10890936851501465,-0.0781557559967041,0.030753612518310547,helped,False,False
66266,35,0.6,0.4,0.00519058,-0.013166263,-0.018356841,0.4,0.05714285714285714,0.3571379,142,1.0081653594970703,1.0268532037734985,1.0060847997665405,0.018687844276428223,-0.002080559730529785,-0.020768404006958008,harmed,True,True
66268,37,0.4864864864864865,0.5135135135135135,0.009746371,0.005262344,-0.0044840276,0.5135135135135135,0.02702702702702703,0.2745712,142,1.33420991897583,1.3512639999389648,1.343825101852417,0.017054080963134766,0.009615182876586914,-0.0074388980865478516,harmed,True,False
66272,36,0.5833333333333334,0.4166666666666667,-0.010245646,-0.013394076,-0.0031484324,0.3888888888888889,0.05555555555555555,0.29108346,136,1.5205682516098022,1.5211721658706665,1.5243390798568726,0.0006039142608642578,0.0037708282470703125,0.0031669139862060547,harmed,False,False
66318,36,0.6666666666666666,0.3333333333333333,-0.062294416,-0.062415693,-0.00012127393,0.3333333333333333,0.05555555555555555,0.45921215,136,0.7064959406852722,0.6440511345863342,0.646284818649292,-0.06244480609893799,-0.060211122035980225,0.0022336840629577637,helped,False,False
66323,37,0.5675675675675675,0.43243243243243246,-0.0055296468,-0.009064099,-0.003534455,0.43243243243243246,0.05405405405405406,0.33787298,122,1.2308202981948853,1.231952428817749,1.2216850519180298,0.0011321306228637695,-0.009135246276855469,-0.010267376899719238,harmed,True,True
66337,37,0.5945945945945946,0.40540540540540543,-0.00071177614,-0.012528976,-0.0118172,0.40540540540540543,0.02702702702702703,0.22602542,139,1.1728782653808594,1.1772949695587158,1.1649739742279053,0.004416704177856445,-0.007904291152954102,-0.012320995330810547,harmed,True,True
66352,37,0.5675675675675675,0.43243243243243246,0.0010070624,0.0031277142,0.00212065,0.43243243243243246,0.0,0.5395105,124,1.1216405630111694,1.1538524627685547,1.1443513631820679,0.032211899757385254,0.022710800170898438,-0.009501099586486816,harmed,True,False
66369,37,0.5675675675675675,0.43243243243243246,-0.00884411,-0.012443876,-0.0035997669,0.43243243243243246,0.05405405405405406,0.40835026,142,1.198704719543457,1.141860008239746,1.1516776084899902,-0.05684471130371094,-0.0470271110534668,0.00981760025024414,helped,False,False
66380,37,0.5945945945945946,0.40540540540540543,0.011644557,0.0008012701,-0.010843289,0.40540540540540543,0.02702702702702703,0.31946012,142,1.3578513860702515,1.3703279495239258,1.3615894317626953,0.012476563453674316,0.0037380456924438477,-0.008738517761230469,harmed,True,False
66381,37,0.5675675675675675,0.43243243243243246,-0.022654971,-0.03203267,-0.009377699,0.43243243243243246,0.02702702702702703,0.42605606,142,0.888763964176178,0.8921664953231812,0.8735995888710022,0.003402531147003174,-0.015164375305175781,-0.018566906452178955,harmed,True,True
66385,37,0.6216216216216216,0.3783783783783784,-0.09211639,-0.06559495,0.026521448,0.3783783783783784,0.0,0.41127172,141,1.4468371868133545,1.3812227249145508,1.3953452110290527,-0.06561446189880371,-0.05149197578430176,0.014122486114501953,helped,False,False
66393,37,0.6216216216216216,0.3783783783783784,-0.05781753,-0.053770155,0.004047375,0.3783783783783784,0.05405405405405406,0.39158252,140,1.1448357105255127,1.1107559204101562,1.1096408367156982,-0.034079790115356445,-0.03519487380981445,-0.0011150836944580078,helped,False,False
66406,36,0.6944444444444444,0.3055555555555556,-0.09609271,-0.07507396,0.02101875,0.3055555555555556,0.05555555555555555,0.35173044,136,0.832908034324646,0.7914213538169861,0.7901156544685364,-0.04148668050765991,-0.04279237985610962,-0.001305699348449707,helped,False,False
66446,37,0.6756756756756757,0.32432432432432434,-0.11255677,-0.07247587,0.0400809,0.32432432432432434,0.0,0.32864648,141,0.8872323632240295,0.7614564895629883,0.7945986986160278,-0.12577587366104126,-0.09263366460800171,0.03314220905303955,helped,False,False
66458,36,0.5555555555555556,0.4444444444444444,-0.08272492,-0.06034193,0.022382997,0.4444444444444444,0.05555555555555555,0.5433467,136,0.6490055322647095,0.5400148034095764,0.5522933006286621,-0.10899072885513306,-0.09671223163604736,0.012278497219085693,helped,False,False
66461,33,0.45454545454545453,0.5454545454545454,-0.03045405,-0.044795766,-0.014341716,0.5454545454545454,0.18181818181818182,0.39382815,139,0.49749189615249634,0.41122108697891235,0.42783355712890625,-0.08627080917358398,-0.06965833902359009,0.016612470149993896,helped,False,False
66500,37,0.7567567567567568,0.24324324324324326,-0.10797415,-0.10901539,-0.0010412412,0.24324324324324326,0.0,0.3630953,136,0.7956981062889099,0.6958681344985962,0.7072319984436035,-0.09982997179031372,-0.0884661078453064,0.011363863945007324,helped,False,False
66507,37,0.5675675675675675,0.43243243243243246,-0.01616225,-0.02018301,-0.0040207603,0.40540540540540543,0.0,0.2741662,142,1.63844633102417,1.6140880584716797,1.6146528720855713,-0.024358272552490234,-0.023793458938598633,0.0005648136138916016,helped,False,False
66517,37,0.6486486486486487,0.35135135135135137,-0.076566964,-0.06912653,0.0074404445,0.35135135135135137,0.02702702702702703,0.35517094,142,0.828894317150116,0.7970606088638306,0.7876041531562805,-0.0318337082862854,-0.04129016399383545,-0.009456455707550049,helped,False,False
66520,37,0.7297297297297297,0.2702702702702703,-0.1553394,-0.14017124,0.015168157,0.21621621621621623,0.0,0.5225442,138,1.5164340734481812,1.3725966215133667,1.3846807479858398,-0.14383745193481445,-0.1317533254623413,0.012084126472473145,helped,False,False
66528,37,0.5945945945945946,0.40540540540540543,-0.023303876,-0.048402708,-0.025098834,0.40540540540540543,0.02702702702702703,0.37493932,142,0.7415760159492493,0.752946138381958,0.7119454741477966,0.01137012243270874,-0.029630541801452637,-0.04100066423416138,harmed,True,True
66541,37,0.7027027027027027,0.2972972972972973,-0.103315905,-0.088462815,0.014853087,0.2972972972972973,0.08108108108108109,0.37535316,142,0.8557044863700867,0.7444631457328796,0.7698137760162354,-0.11124134063720703,-0.08589071035385132,0.025350630283355713,helped,False,False
66556,37,0.7027027027027027,0.2972972972972973,-0.1333683,-0.10413922,0.029229075,0.2972972972972973,0.08108108108108109,0.3597251,141,0.970300018787384,0.8253130912780762,0.8730294108390808,-0.14498692750930786,-0.09727060794830322,0.04771631956100464,helped,False,False
66567,36,0.5555555555555556,0.4444444444444444,-0.008880911,-0.03833341,-0.029452499,0.4444444444444444,0.05555555555555555,0.4425259,142,0.6630517840385437,0.6658241748809814,0.6320434212684631,0.002772390842437744,-0.031008362770080566,-0.03378075361251831,harmed,True,True
66571,36,0.5277777777777778,0.4722222222222222,-0.06374535,-0.04994516,0.013800191,0.4722222222222222,0.1111111111111111,0.54696757,135,0.5340971946716309,0.42911502718925476,0.44863051176071167,-0.1049821674823761,-0.08546668291091919,0.01951548457145691,helped,False,False
66602,36,0.6666666666666666,0.3333333333333333,-0.07991714,-0.06293328,0.01698386,0.3055555555555556,0.0,0.24272895,141,1.4676673412322998,1.3995662927627563,1.4167876243591309,-0.06810104846954346,-0.050879716873168945,0.01722133159637451,helped,False,False
66603,35,0.7142857142857143,0.2857142857142857,-0.15004773,-0.124448,0.025599742,0.2857142857142857,0.05714285714285714,0.5120219,132,0.646879255771637,0.5087629556655884,0.5396007299423218,-0.13811630010604858,-0.10727852582931519,0.0308377742767334,helped,False,False
66607,37,0.7027027027027027,0.2972972972972973,-0.054337204,-0.044825703,0.0095115,0.2972972972972973,0.0,0.40948272,88,1.0671950578689575,1.0195099115371704,1.0165448188781738,-0.04768514633178711,-0.05065023899078369,-0.002965092658996582,helped,False,False
66608,37,0.5675675675675675,0.43243243243243246,0.011790607,0.008080383,-0.0037102264,0.43243243243243246,0.02702702702702703,0.24642208,139,1.1176512241363525,1.1510846614837646,1.1354516744613647,0.03343343734741211,0.017800450325012207,-0.015632987022399902,harmed,True,False
66611,37,0.5945945945945946,0.40540540540540543,0.010169848,-0.0035270452,-0.013696893,0.40540540540540543,0.02702702702702703,0.3368892,88,1.0337703227996826,1.0647406578063965,1.0348538160324097,0.030970335006713867,0.0010834932327270508,-0.029886841773986816,harmed,True,False
66616,34,0.7647058823529411,0.23529411764705882,-0.19714504,-0.09950858,0.097636454,0.23529411764705882,0.0,0.33036754,128,0.9361897110939026,0.7644810080528259,0.8446190357208252,-0.17170870304107666,-0.09157067537307739,0.08013802766799927,helped,False,False
66620,37,0.5945945945945946,0.40540540540540543,0.014716793,0.005113401,-0.009603393,0.40540540540540543,0.0,0.35162532,142,0.834666907787323,0.8458998799324036,0.8243929147720337,0.011232972145080566,-0.010273993015289307,-0.021506965160369873,harmed,True,True
85354,37,0.5405405405405406,0.4594594594594595,0.033614002,0.008500031,-0.025113972,0.4594594594594595,0.02702702702702703,0.34684262,140,1.0426722764968872,1.0367850065231323,1.0323703289031982,-0.005887269973754883,-0.010301947593688965,-0.004414677619934082,helped,False,False
87182,37,0.5405405405405406,0.4594594594594595,-0.028118672,-0.03164169,-0.0035230154,0.4594594594594595,0.02702702702702703,0.22085007,111,1.4137401580810547,1.3760002851486206,1.392421841621399,-0.03773987293243408,-0.02131831645965576,0.01642155647277832,helped,False,False
87184,35,0.5142857142857142,0.4857142857142857,-0.04163112,-0.041104544,0.00052657723,0.4857142857142857,0.02857142857142857,0.23790875,112,0.9152518510818481,0.8756611943244934,0.8724788427352905,-0.039590656757354736,-0.04277300834655762,-0.003182351589202881,helped,False,False
88074,37,0.6216216216216216,0.3783783783783784,-0.1064723,-0.065239966,0.04123234,0.3783783783783784,0.05405405405405406,0.2755797,66,1.231073021888733,1.1494637727737427,1.168860673904419,-0.08160924911499023,-0.062212347984313965,0.01939690113067627,helped,False,False
88075,37,0.5405405405405406,0.4594594594594595,-0.053595636,-0.03157174,0.022023898,0.4594594594594595,0.0,0.25816125,67,3.7332234382629395,3.6317226886749268,3.6816012859344482,-0.1015007495880127,-0.05162215232849121,0.049878597259521484,helped,False,False
103037,21,0.23809523809523808,0.7619047619047619,0.13659394,0.07326523,-0.063328706,0.7619047619047619,0.047619047619047616,0.2461223,141,1.2416592836380005,1.2368013858795166,1.213783860206604,-0.004857897758483887,-0.027875423431396484,-0.023017525672912598,helped,False,False
103048,37,0.40540540540540543,0.5945945945945946,0.064385824,-0.011463104,-0.07584893,0.5945945945945946,0.10810810810810811,0.29652634,142,1.747994065284729,1.6778390407562256,1.7074087858200073,-0.07015502452850342,-0.04058527946472168,0.02956974506378174,helped,False,False
103050,35,0.5142857142857142,0.4857142857142857,0.036762867,0.0065111998,-0.030251667,0.4857142857142857,0.0,0.45016733,132,0.6072129607200623,0.6544483304023743,0.6196547746658325,0.04723536968231201,0.012441813945770264,-0.03479355573654175,harmed,True,False
103071,37,0.4864864864864865,0.5135135135135135,0.04544334,0.038574714,-0.0068686265,0.4594594594594595,0.02702702702702703,0.2451639,142,1.0268088579177856,1.0915172100067139,1.0799006223678589,0.06470835208892822,0.05309176445007324,-0.01161658763885498,harmed,True,False
103076,37,0.5135135135135135,0.4864864864864865,0.04678168,0.025593303,-0.02118838,0.4864864864864865,0.02702702702702703,0.31135538,141,1.328272819519043,1.3280282020568848,1.3258084058761597,-0.0002446174621582031,-0.0024644136428833008,-0.0022197961807250977,helped,False,False
103082,36,0.6388888888888888,0.3611111111111111,-0.08337905,-0.066759266,0.016619785,0.3611111111111111,0.1111111111111111,0.38720638,142,0.8908323049545288,0.7897132635116577,0.8314486145973206,-0.1011190414428711,-0.05938369035720825,0.04173535108566284,helped,False,False
103083,37,0.5675675675675675,0.43243243243243246,0.032825775,-0.023276312,-0.056102082,0.43243243243243246,0.05405405405405406,0.357109,128,0.8024970889091492,0.8740113377571106,0.8233712315559387,0.07151424884796143,0.02087414264678955,-0.050640106201171875,harmed,True,False
103086,37,0.5945945945945946,0.40540540540540543,-0.04510051,-0.038796198,0.006304314,0.40540540540540543,0.05405405405405406,0.38412628,136,0.6913564205169678,0.6350890398025513,0.631899356842041,-0.056267380714416504,-0.05945706367492676,-0.003189682960510254,helped,False,False
103096,19,0.21052631578947367,0.7894736842105263,0.13060333,0.07081495,-0.059788372,0.7894736842105263,0.05263157894736842,0.3809313,52,0.7446317672729492,0.8267200589179993,0.7755042910575867,0.08208829164505005,0.03087252378463745,-0.0512157678604126,harmed,True,False
103290,36,0.6111111111111112,0.3888888888888889,-0.000693409,-0.021159284,-0.020465873,0.3888888888888889,0.05555555555555555,0.32122058,137,1.1585161685943604,1.123366355895996,1.1293336153030396,-0.03514981269836426,-0.0291825532913208,0.005967259407043457,helped,False,False
103419,36,0.6111111111111112,0.3888888888888889,0.0015045604,-0.0040644864,-0.005569044,0.3888888888888889,0.05555555555555555,0.33081686,137,1.1181766986846924,1.1106399297714233,1.1107243299484253,-0.007536768913269043,-0.00745236873626709,8.440017700195312e-05,helped,False,False
104315,37,0.7837837837837838,0.21621621621621623,-0.20319374,-0.08980313,0.1133906,0.21621621621621623,0.0,0.31835952,133,0.8556475639343262,0.722556471824646,0.7764694094657898,-0.13309109210968018,-0.07917815446853638,0.0539129376411438,helped,False,False
104316,35,0.6,0.4,-0.13138455,-0.062365275,0.06901928,0.4,0.02857142857142857,0.24690697,131,0.984225332736969,0.8820648193359375,0.9267953038215637,-0.1021605134010315,-0.05743002891540527,0.04473048448562622,helped,False,False
109298,37,0.6756756756756757,0.32432432432432434,-0.12163201,-0.09455847,0.027073532,0.32432432432432434,0.08108108108108109,0.49513113,141,0.5583885312080383,0.49710845947265625,0.48647263646125793,-0.06128007173538208,-0.0719158947467804,-0.010635823011398315,helped,False,False
118237,37,0.5405405405405406,0.4594594594594595,-0.046617232,-0.024737138,0.021880092,0.4594594594594595,0.0,0.33462635,123,1.0695469379425049,1.0553098917007446,1.0567021369934082,-0.014237046241760254,-0.01284480094909668,0.0013922452926635742,helped,False,False
118260,24,0.5,0.5,0.07124409,0.00033325702,-0.070910834,0.5,0.0,0.23785457,139,3.4841363430023193,3.6224546432495117,3.5184807777404785,0.13831830024719238,0.03434443473815918,-0.1039738655090332,harmed,True,False
118345,25,0.4,0.6,0.084124945,-0.013633375,-0.09775832,0.6,0.08,0.19816329,139,2.212822914123535,2.2835681438446045,2.2062456607818604,0.07074522972106934,-0.006577253341674805,-0.07732248306274414,harmed,True,True
118412,10,0.2,0.8,0.3028037,0.10299001,-0.19981368,0.8,0.1,0.32032162,117,0.9862411618232727,1.4141937494277954,1.1621123552322388,0.4279525876045227,0.17587119340896606,-0.25208139419555664,harmed,True,False
118526,32,0.59375,0.40625,0.019482402,-0.002154368,-0.021636771,0.40625,0.0,0.29467,138,1.219048261642456,1.1812918186187744,1.1759467124938965,-0.03775644302368164,-0.04310154914855957,-0.00534510612487793,helped,False,False
118579,27,0.4074074074074074,0.5925925925925926,0.11434755,0.052361686,-0.061985854,0.5925925925925926,0.037037037037037035,0.35866755,82,1.166703462600708,1.369694709777832,1.255348563194275,0.20299124717712402,0.0886451005935669,-0.11434614658355713,harmed,True,False
118588,34,0.47058823529411764,0.5294117647058824,-0.017893163,-0.042290732,-0.02439757,0.5294117647058824,0.0,0.41428936,135,0.7632326483726501,0.7903783321380615,0.7658862471580505,0.027145683765411377,0.0026535987854003906,-0.024492084980010986,harmed,True,False
118619,37,0.4594594594594595,0.5405405405405406,0.043142367,0.029548857,-0.013593513,0.5405405405405406,0.02702702702702703,0.20146942,136,1.0330482721328735,1.0321013927459717,1.0311577320098877,-0.0009468793869018555,-0.0018905401229858398,-0.0009436607360839844,helped,False,False
118623,37,0.3783783783783784,0.6216216216216216,0.060736578,0.016392607,-0.044343974,0.6216216216216216,0.05405405405405406,0.3873306,135,0.7733621597290039,0.8058619499206543,0.7719217538833618,0.03249979019165039,-0.0014404058456420898,-0.03394019603729248,harmed,True,True
118625,37,0.43243243243243246,0.5675675675675675,0.052452862,0.01529302,-0.03715984,0.5675675675675675,0.05405405405405406,0.39143148,134,0.9817395210266113,1.0523871183395386,1.0144948959350586,0.07064759731292725,0.032755374908447266,-0.03789222240447998,harmed,True,False
